"id","uuid","org_uuid","machine","observed_at","forwarded_at","user","application","field","coord_x","coord_y","action","value","clipboard","monetary_amount","keystrokes","created_at","updated_at","screenshot_uuid","dom_uuid","source","cycle_id"
306,"1869d4a2-da15-11e7-832f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:19.683","2017-12-05 23:36:19","Administrator","chrome","opportunity_amount",,,"inputText","$23.01",,"23.01","$23.01","2017-12-05 23:37:41.905292","2017-12-05 23:37:56.322734","1ba377de-da15-11e7-acfb-0aae563a0914","1c26b00a-da15-11e7-ac31-0aae563a0914","web",3
307,"1d2beb5a-da15-11e7-8cb5-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:27.665","2017-12-05 23:36:27","Administrator","chrome","first_name",,,"inputText","Giovanny",,,"Giovanny","2017-12-05 23:37:42.355522","2017-12-05 23:37:42.355522","21aeaf30-da15-11e7-8fe9-0aae563a0914","222eb402-da15-11e7-8e67-0aae563a0914","web",3
458,"c9b4fdf8-da16-11e7-b57e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:26.629","2017-12-05 23:48:26","Administrator","chrome","primary_address_state",,,"inputText","Ohio",,,"Ohio","2017-12-05 23:49:22.87168","2017-12-05 23:49:22.87168","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
460,"cebf67b4-da16-11e7-b903-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:35.085","2017-12-05 23:48:35","Administrator","chrome","first_name",,,"inputText","Ruth",,,"Ruth","2017-12-05 23:49:23.728549","2017-12-05 23:49:23.728549","d3481f9c-da16-11e7-b44e-0aae563a0914","d3bc8bae-da16-11e7-b673-0aae563a0914","web",5
276,"041f36b4-da15-11e7-bbcd-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:45.639","2017-12-05 23:35:45","Administrator","chrome","first_name",,,"inputText","Luz",,,"Luz","2017-12-05 23:36:17.524928","2017-12-05 23:36:17.524928","08a073e4-da15-11e7-b2af-0aae563a0914","0922c2a2-da15-11e7-a21b-0aae563a0914","web",3
277,"046bcf78-da15-11e7-9810-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:46.141","2017-12-05 23:35:46","Administrator","chrome","last_name",,,"inputText","Ebert",,,"Ebert","2017-12-05 23:36:17.92047","2017-12-05 23:36:17.92047","08a073e4-da15-11e7-b2af-0aae563a0914","0922c2a2-da15-11e7-a21b-0aae563a0914","web",3
278,"04b7a58c-da15-11e7-a2f7-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:35:46.639","2017-12-05 23:35:46","Administrator","chrome","phone_work",,,"inputText","1-550-912-1137 x26967",,,"1-550-912-1137 x26967","2017-12-05 23:36:18.333296","2017-12-05 23:36:18.333296","08a073e4-da15-11e7-b2af-0aae563a0914","0922c2a2-da15-11e7-a21b-0aae563a0914","web",3
415,"a71c2c80-da16-11e7-b18c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:47:28.584","2017-12-05 23:47:28","Administrator","chrome","opportunity_amount",,,"inputText","$36.01",,"36.01","$36.01","2017-12-05 23:48:38.132002","2017-12-05 23:48:49.285461","aa509fa4-da16-11e7-9902-0aae563a0914","aac66bd8-da16-11e7-a506-0aae563a0914","web",5
480,"de082766-da16-11e7-992b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:00.728","2017-12-05 23:49:00","Administrator","chrome","primary_address_postalcode",,,"inputText","35738",,,"35738","2017-12-05 23:49:31.777319","2017-12-05 23:49:31.777319","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
461,"cf1af540-da16-11e7-9ae2-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:35.685","2017-12-05 23:48:35","Administrator","chrome","last_name",,,"inputText","Auer",,,"Auer","2017-12-05 23:49:24.088288","2017-12-05 23:49:24.088288","d3481f9c-da16-11e7-b44e-0aae563a0914","d3bc8bae-da16-11e7-b673-0aae563a0914","web",5
308,"1d780ef6-da15-11e7-81ce-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:28.164","2017-12-05 23:36:28","Administrator","chrome","last_name",,,"inputText","Bayer",,,"Bayer","2017-12-05 23:37:42.702853","2017-12-05 23:37:42.702853","21aeaf30-da15-11e7-8fe9-0aae563a0914","222eb402-da15-11e7-8e67-0aae563a0914","web",3
309,"1dd39c82-da15-11e7-9881-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:28.764","2017-12-05 23:36:28","Administrator","chrome","phone_work",,,"inputText","919-136-4201 x492",,,"919-136-4201 x492","2017-12-05 23:37:43.082102","2017-12-05 23:37:43.082102","21aeaf30-da15-11e7-8fe9-0aae563a0914","222eb402-da15-11e7-8e67-0aae563a0914","web",3
310,"1e2f2954-da15-11e7-84ea-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:29.364","2017-12-05 23:36:29","Administrator","chrome","Leads0emailAddress0",,,"inputText","minerva@okon.co",,,"minerva@okon.co","2017-12-05 23:37:43.422037","2017-12-05 23:37:43.422037","21aeaf30-da15-11e7-8fe9-0aae563a0914","222eb402-da15-11e7-8e67-0aae563a0914","web",3
311,"1e7b73f0-da15-11e7-b052-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:29.864","2017-12-05 23:36:29","Administrator","chrome","opportunity_amount",,,"inputText","$35.81",,"35.81","$35.81","2017-12-05 23:37:43.75832","2017-12-05 23:37:56.564369","21aeaf30-da15-11e7-8fe9-0aae563a0914","222eb402-da15-11e7-8e67-0aae563a0914","web",3
320,"2a2cdf0c-da15-11e7-906c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:49.482","2017-12-05 23:36:49","Administrator","chrome","first_name",,,"inputText","Virginie",,,"Virginie","2017-12-05 23:37:47.202918","2017-12-05 23:37:47.202918","2eaf075a-da15-11e7-b148-0aae563a0914","2f298dee-da15-11e7-bfc9-0aae563a0914","web",3
321,"2a792a66-da15-11e7-ae09-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:49.983","2017-12-05 23:36:49","Administrator","chrome","last_name",,,"inputText","Heaney",,,"Heaney","2017-12-05 23:37:47.558764","2017-12-05 23:37:47.558764","2eaf075a-da15-11e7-b148-0aae563a0914","2f298dee-da15-11e7-bfc9-0aae563a0914","web",3
322,"2ac575b0-da15-11e7-b76c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:50.482","2017-12-05 23:36:50","Administrator","chrome","phone_work",,,"inputText","264.129.5384",,,"264.129.5384","2017-12-05 23:37:47.923651","2017-12-05 23:37:47.923651","2eaf075a-da15-11e7-b148-0aae563a0914","2f298dee-da15-11e7-bfc9-0aae563a0914","web",3
323,"2b20da2c-da15-11e7-b062-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:51.081","2017-12-05 23:36:51","Administrator","chrome","Leads0emailAddress0",,,"inputText","lera_smith@hayes.com",,,"lera_smith@hayes.com","2017-12-05 23:37:48.339761","2017-12-05 23:37:48.339761","2eaf075a-da15-11e7-b148-0aae563a0914","2f298dee-da15-11e7-bfc9-0aae563a0914","web",3
324,"2b7c9008-da15-11e7-80da-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:36:51.682","2017-12-05 23:36:51","Administrator","chrome","opportunity_amount",,,"inputText","$98.19",,"98.19","$98.19","2017-12-05 23:37:48.721982","2017-12-05 23:37:57.6199","2eaf075a-da15-11e7-b148-0aae563a0914","2f298dee-da15-11e7-bfc9-0aae563a0914","web",3
333,"372b1318-da15-11e7-abc6-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:11.28","2017-12-05 23:37:11","Administrator","chrome","first_name",,,"inputText","Major",,,"Major","2017-12-05 23:37:52.622849","2017-12-05 23:37:52.622849","3bb44198-da15-11e7-9adb-0aae563a0914","3c26b270-da15-11e7-878d-0aae563a0914","web",3
334,"3777395c-da15-11e7-87a1-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:11.779","2017-12-05 23:37:11","Administrator","chrome","last_name",,,"inputText","Dach",,,"Dach","2017-12-05 23:37:52.991035","2017-12-05 23:37:52.991035","3bb44198-da15-11e7-9adb-0aae563a0914","3c26b270-da15-11e7-878d-0aae563a0914","web",3
335,"37d2c634-da15-11e7-be43-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:12.379","2017-12-05 23:37:12","Administrator","chrome","phone_work",,,"inputText","764-754-4733",,,"764-754-4733","2017-12-05 23:37:53.37797","2017-12-05 23:37:53.37797","3bb44198-da15-11e7-9adb-0aae563a0914","3c26b270-da15-11e7-878d-0aae563a0914","web",3
336,"382e5310-da15-11e7-bec3-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:12.979","2017-12-05 23:37:12","Administrator","chrome","Leads0emailAddress0",,,"inputText","jee@bechtelar.biz",,,"jee@bechtelar.biz","2017-12-05 23:37:53.808535","2017-12-05 23:37:53.808535","3bb44198-da15-11e7-9adb-0aae563a0914","3c26b270-da15-11e7-878d-0aae563a0914","web",3
337,"387a9e4c-da15-11e7-a4fb-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:13.479","2017-12-05 23:37:13","Administrator","chrome","opportunity_amount",,,"inputText","$74.94",,"74.94","$74.94","2017-12-05 23:37:54.16766","2017-12-05 23:37:57.98997","3bb44198-da15-11e7-9adb-0aae563a0914","3c26b270-da15-11e7-878d-0aae563a0914","web",3
343,"3d369a82-da15-11e7-b933-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:21.422","2017-12-05 23:37:21","Administrator","chrome","first_name",,,"inputText","Jarred",,,"Jarred","2017-12-05 23:38:20.3499","2017-12-05 23:38:20.3499","41bce0c6-da15-11e7-8a53-0aae563a0914","423f2f80-da15-11e7-8922-0aae563a0914","web",3
344,"3d82be1a-da15-11e7-ae7b-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:21.921","2017-12-05 23:37:21","Administrator","chrome","last_name",,,"inputText","Wisozk",,,"Wisozk","2017-12-05 23:38:20.688696","2017-12-05 23:38:20.688696","41bce0c6-da15-11e7-8a53-0aae563a0914","423f2f80-da15-11e7-8922-0aae563a0914","web",3
456,"c91c6828-da16-11e7-ac9d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:25.629","2017-12-05 23:48:25","Administrator","chrome","opportunity_amount",,,"inputText","$69.62",,"69.62","$69.62","2017-12-05 23:49:22.045418","2017-12-05 23:49:44.691942","cd3fa76c-da16-11e7-89c9-0aae563a0914","cdb65d64-da16-11e7-9c92-0aae563a0914","web",6
462,"cf673fde-da16-11e7-babc-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:36.185","2017-12-05 23:48:36","Administrator","chrome","phone_work",,,"inputText","770.452.9243 x9932",,,"770.452.9243 x9932","2017-12-05 23:49:24.486516","2017-12-05 23:49:24.486516","d3481f9c-da16-11e7-b44e-0aae563a0914","d3bc8bae-da16-11e7-b673-0aae563a0914","web",5
463,"cfc2cd62-da16-11e7-8a8e-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:36.785","2017-12-05 23:48:36","Administrator","chrome","Leads0emailAddress0",,,"inputText","jakob@bogisich.info",,,"jakob@bogisich.info","2017-12-05 23:49:24.955634","2017-12-05 23:49:24.955634","d3481f9c-da16-11e7-b44e-0aae563a0914","d3bc8bae-da16-11e7-b673-0aae563a0914","web",5
464,"d00f181e-da16-11e7-a938-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:37.285","2017-12-05 23:48:37","Administrator","chrome","opportunity_amount",,,"inputText","$94.49",,"94.49","$94.49","2017-12-05 23:49:25.408011","2017-12-05 23:49:45.009271","d3481f9c-da16-11e7-b44e-0aae563a0914","d3bc8bae-da16-11e7-b673-0aae563a0914","web",5
481,"8914d684-99a5-461d-9936-54477ef6bd99","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:16.3048","2017-12-05 23:49:16","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:22.327172","2017-12-05 23:50:22.327172","5e4a3969-edf7-44c3-9029-409c0c114fb0","4f5bfeb1-58df-4046-b805-3bad5caf54f5","win",
482,"1ea70477-e08c-41ff-a96b-64669ea2aa93","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:28.0386","2017-12-05 23:49:28","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:22.674414","2017-12-05 23:50:22.674414","cfcf8cf8-3bb6-43b7-b9a7-1114231e0404","e31fbd03-dfdb-4cd2-8b84-8b77f9934832","win",
483,"20994b61-3ae5-4822-b4ae-daffff4632b7","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:38.1975","2017-12-05 23:49:38","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:23.103008","2017-12-05 23:50:23.103008","16f6fe54-f8f1-4385-b507-15d7226f81ff","9ef40f7e-ba0e-406d-9e9d-cd6d91286388","win",
484,"e9f260d0-19fe-47c4-9a1c-26cc14826189","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:48.2983","2017-12-05 23:49:48","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:23.484725","2017-12-05 23:50:23.484725","d2a54da2-186a-4357-a2cc-f3b3a51331e8","844f51b7-5a72-41fa-bd3a-7c41b4b5bbbb","win",
485,"1582cad6-b38f-43a3-a0f2-554b5d7490d7","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:58.4421","2017-12-05 23:49:58","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:23.846769","2017-12-05 23:50:23.846769","0349248c-9a65-43aa-9091-37dff1929ad7","22db0b7c-732b-4377-a3b7-033daaf26159","win",
486,"dd4f7671-5cae-4976-a689-ebbaa2359ee3","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:50:10.1099","2017-12-05 23:50:10","Administrator","Google Chrome",,,,"MOUSE_CLICK","LEFT_MOUSE",,,"","2017-12-05 23:50:24.238819","2017-12-05 23:50:24.238819","d0433eaa-963b-4fc3-994a-85e161c81a5c","a06cc9d1-7b80-4434-bc7f-9beab997acd1","win",
225,"d6242ac6-da14-11e7-bdb4-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:28.496","2017-12-05 23:34:28","Administrator","chrome","primary_address_state",,,"inputText","Virginia",,,"Virginia","2017-12-05 23:35:24.790348","2017-12-05 23:35:24.790348","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
226,"d6704e46-da14-11e7-9bef-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:28.996","2017-12-05 23:34:28","Administrator","chrome","primary_address_postalcode",,,"inputText","73946-1867",,,"73946-1867","2017-12-05 23:35:25.101843","2017-12-05 23:35:25.101843","d9a696d2-da14-11e7-8ad8-0aae563a0914","da21e0b0-da14-11e7-9720-0aae563a0914","web",4
227,"db32da4c-da14-11e7-aa41-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:36.982","2017-12-05 23:34:36","Administrator","chrome","first_name",,,"inputText","Neoma",,,"Neoma","2017-12-05 23:35:25.434391","2017-12-05 23:35:25.434391","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
228,"db7f2590-da14-11e7-b67c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:37.481","2017-12-05 23:34:37","Administrator","chrome","last_name",,,"inputText","Dickinson",,,"Dickinson","2017-12-05 23:35:25.753794","2017-12-05 23:35:25.753794","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
229,"dbcb701c-da14-11e7-a313-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:37.982","2017-12-05 23:34:37","Administrator","chrome","phone_work",,,"inputText","820.850.0442",,,"820.850.0442","2017-12-05 23:35:26.061359","2017-12-05 23:35:26.061359","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
230,"dc26fd92-da14-11e7-a23a-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:38.581","2017-12-05 23:34:38","Administrator","chrome","Leads0emailAddress0",,,"inputText","shanie_kuhic@rath.io",,,"shanie_kuhic@rath.io","2017-12-05 23:35:26.353301","2017-12-05 23:35:26.353301","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
231,"dc73212e-da14-11e7-afaa-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:39.081","2017-12-05 23:34:39","Administrator","chrome","opportunity_amount",,,"inputText","$18.85",,"18.85","$18.85","2017-12-05 23:35:26.656493","2017-12-05 23:35:30.828958","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
232,"dcced5be-da14-11e7-88a0-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:34:39.682","2017-12-05 23:34:39","Administrator","chrome","primary_address_city",,,"inputText","Lake Andyton",,,"Lake Andyton","2017-12-05 23:35:26.94995","2017-12-05 23:35:26.94995","e0a099a6-da14-11e7-81ec-0aae563a0914","e118397a-da14-11e7-8b5e-0aae563a0914","web",4
356,"4a4b16fa-da15-11e7-804d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:43.367","2017-12-05 23:37:43","Administrator","chrome","Leads0emailAddress0",,,"inputText","guy@abshire.net",,,"guy@abshire.net","2017-12-05 23:38:25.148026","2017-12-05 23:38:25.148026","4dcee29a-da15-11e7-bba9-0aae563a0914","4e48cb8c-da15-11e7-b8f9-0aae563a0914","web",3
357,"4a975fae-da15-11e7-af65-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:37:43.867","2017-12-05 23:37:43","Administrator","chrome","opportunity_amount",,,"inputText","$82.63",,"82.63","$82.63","2017-12-05 23:38:25.593332","2017-12-05 23:38:33.278122","4dcee29a-da15-11e7-bba9-0aae563a0914","4e48cb8c-da15-11e7-b8f9-0aae563a0914","web",3
487,"e2bb22ee-da16-11e7-bb4d-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:08.612","2017-12-05 23:49:08","Administrator","chrome","first_name",,,"inputText","Luz",,,"Luz","2017-12-05 23:50:24.625105","2017-12-05 23:50:24.625105","e7489528-da16-11e7-9ef6-0aae563a0914","e7c2585a-da16-11e7-9d2e-0aae563a0914","web",5
488,"e316afdc-da16-11e7-b696-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:49:09.212","2017-12-05 23:49:09","Administrator","chrome","last_name",,,"inputText","Ebert",,,"Ebert","2017-12-05 23:50:25.016163","2017-12-05 23:50:25.016163","e7489528-da16-11e7-9ef6-0aae563a0914","e7c2585a-da16-11e7-9d2e-0aae563a0914","web",5
468,"d5c07030-da16-11e7-ac5c-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:46.837","2017-12-05 23:48:46","Administrator","chrome","Leads0emailAddress0",,,"inputText","lawson@howell.info",,,"lawson@howell.info","2017-12-05 23:49:26.908278","2017-12-05 23:49:26.908278","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
469,"d61bfd0a-da16-11e7-a274-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:47.436","2017-12-05 23:48:47","Administrator","chrome","opportunity_amount",,,"inputText","$76.44",,"76.44","$76.44","2017-12-05 23:49:27.293014","2017-12-05 23:49:45.149007","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
470,"d6682088-da16-11e7-9a31-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:47.936","2017-12-05 23:48:47","Administrator","chrome","primary_address_city",,,"inputText","Greenfelderborough",,,"Greenfelderborough","2017-12-05 23:49:27.632438","2017-12-05 23:49:27.632438","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
471,"d6b46bc8-da16-11e7-91ff-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:48.436","2017-12-05 23:48:48","Administrator","chrome","primary_address_state",,,"inputText","Nebraska",,,"Nebraska","2017-12-05 23:49:28.011741","2017-12-05 23:49:28.011741","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
472,"d700b662-da16-11e7-9f07-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:48.936","2017-12-05 23:48:48","Administrator","chrome","primary_address_postalcode",,,"inputText","27598-5671",,,"27598-5671","2017-12-05 23:49:28.493969","2017-12-05 23:49:28.493969","da40c2e8-da16-11e7-bdf9-0aae563a0914","dab8ff7e-da16-11e7-9b39-0aae563a0914","web",6
473,"dbc47ade-da16-11e7-9c90-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:56.929","2017-12-05 23:48:56","Administrator","chrome","first_name",,,"inputText","Jonas",,,"Jonas","2017-12-05 23:49:29.103518","2017-12-05 23:49:29.103518","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
474,"dc1fe154-da16-11e7-b0b1-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:57.528","2017-12-05 23:48:57","Administrator","chrome","last_name",,,"inputText","Kertzmann",,,"Kertzmann","2017-12-05 23:49:29.581098","2017-12-05 23:49:29.581098","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
475,"dc6c5300-da16-11e7-b47f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:58.029","2017-12-05 23:48:58","Administrator","chrome","phone_work",,,"inputText","(778) 537-3312 x6525",,,"(778) 537-3312 x6525","2017-12-05 23:49:29.947181","2017-12-05 23:49:29.947181","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
476,"dcc7b96c-da16-11e7-ac46-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:58.628","2017-12-05 23:48:58","Administrator","chrome","Leads0emailAddress0",,,"inputText","alysa@mante.co",,,"alysa@mante.co","2017-12-05 23:49:30.278208","2017-12-05 23:49:30.278208","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
477,"dd1404e4-da16-11e7-896f-0aae563a0914","805d36ab-b02f-4f91-862c-702bf66260f7","WIN-L5VDCD2203O","2017-12-05 23:48:59.128","2017-12-05 23:48:59","Administrator","chrome","opportunity_amount",,,"inputText","$21.42",,"21.42","$21.42","2017-12-05 23:49:30.63689","2017-12-05 23:49:45.334868","e13bd736-da16-11e7-8ce3-0aae563a0914","e1b1c998-da16-11e7-b997-0aae563a0914","web",6
